,YearsCodePro,EdLevelOrdinals,OrgSizeOrdinals,AgeOrdinals,ClusterLabel,HighIncomeDev,ClCentre_YearsCodePro,ClCentre_EdLevelOrdinals,ClCentre_OrgSizeOrdinals,ClCentre_AgeOrdinals
981,0.06,0.5714285714285714,0.0058505850585058505,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
982,0.1,0.8571428571428571,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
984,0.08,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
987,0.16,0.8571428571428571,0.0013501350135013503,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
988,0.12,0.7142857142857142,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
991,0.2,0.8571428571428571,0.0019001900190019003,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
994,0.1,0.8571428571428571,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
995,0.04,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
996,0.04,0.7142857142857142,0.029852985298529852,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
997,0.16,0.7142857142857142,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
999,0.2,0.8571428571428571,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1001,0.14,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1002,0.18,1.0,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1005,0.04,0.7142857142857142,0.07485748574857486,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1006,0.1,0.8571428571428571,0.0058505850585058505,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1008,0.06,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1012,0.06,0.8571428571428571,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1014,0.08,0.7142857142857142,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1015,0.08,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1016,0.1,0.8571428571428571,0.029852985298529852,0.45833333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1018,0.02,0.7142857142857142,0.0058505850585058505,0.45833333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1019,0.06,0.7142857142857142,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1021,0.06,0.8571428571428571,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1022,0.2,0.7142857142857142,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1023,0.0,0.8571428571428571,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1024,0.04,0.7142857142857142,0.0058505850585058505,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1025,0.16,0.8571428571428571,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1027,0.2,0.8571428571428571,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1029,0.2,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1031,0.12,0.8571428571428571,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1033,0.12,0.8571428571428571,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1035,0.02,0.7142857142857142,0.0058505850585058505,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1036,0.1,0.8571428571428571,0.07485748574857486,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1039,0.08,0.7142857142857142,0.0058505850585058505,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1041,0.1,0.8571428571428571,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1044,0.16,1.0,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1045,0.08,0.8571428571428571,0.0013501350135013503,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1046,0.06,0.8571428571428571,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1048,0.16,0.8571428571428571,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1050,0.12,0.8571428571428571,0.2998799879987999,0.45833333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1051,0.06,0.8571428571428571,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1054,0.12,0.7142857142857142,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1058,0.02,0.7142857142857142,0.0058505850585058505,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1061,0.12,0.8571428571428571,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1062,0.14,0.7142857142857142,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1063,0.1,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1065,0.12,0.8571428571428571,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1067,0.06,0.7142857142857142,0.00045004500450045,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1068,0.06,0.8571428571428571,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1069,0.1,0.7142857142857142,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1070,0.04,0.7142857142857142,0.0058505850585058505,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1071,0.1,0.8571428571428571,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1072,0.06,0.7142857142857142,0.07485748574857486,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1073,0.16,0.5714285714285714,0.0019001900190019003,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1074,0.06,0.7142857142857142,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1078,0.1,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1085,0.08,0.7142857142857142,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1087,0.2,0.7142857142857142,0.0013501350135013503,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1090,0.2,0.8571428571428571,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1091,0.18,0.8571428571428571,0.07485748574857486,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1092,0.0,0.8571428571428571,0.0019001900190019003,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1093,0.1,0.8571428571428571,0.2998799879987999,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1094,0.06,0.8571428571428571,0.07485748574857486,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1095,0.06,0.7142857142857142,0.029852985298529852,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1096,0.06,0.7142857142857142,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1097,0.06,1.0,0.0013501350135013503,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1103,0.22,0.7142857142857142,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1104,0.08,0.8571428571428571,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1105,0.04,0.7142857142857142,0.2998799879987999,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1108,0.06,0.7142857142857142,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1109,0.12,0.7142857142857142,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1114,0.06,0.7142857142857142,0.0013501350135013503,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1116,0.12,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1117,0.08,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1118,0.06,0.8571428571428571,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1120,0.04,0.7142857142857142,0.0013501350135013503,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1122,0.08,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1124,0.04,0.7142857142857142,0.00045004500450045,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1125,0.08,0.7142857142857142,0.029852985298529852,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1130,0.08,0.8571428571428571,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1132,0.02,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1134,0.1,0.7142857142857142,0.0019001900190019003,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1137,0.08,0.7142857142857142,0.0013501350135013503,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1140,0.06,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1142,0.12,0.7142857142857142,0.0,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1143,0.02,0.7142857142857142,0.0058505850585058505,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1145,0.14,0.8571428571428571,0.0013501350135013503,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1146,0.12,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1148,0.04,1.0,0.0013501350135013503,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1153,0.14,0.8571428571428571,0.0013501350135013503,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1155,0.12,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1156,0.02,0.7142857142857142,0.029852985298529852,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1157,0.08,0.8571428571428571,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1158,0.12,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1159,0.12,0.8571428571428571,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1161,0.1,0.5714285714285714,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1162,0.02,0.7142857142857142,0.029852985298529852,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1163,0.1,0.7142857142857142,0.0058505850585058505,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1165,0.1,0.7142857142857142,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1167,0.16,0.7142857142857142,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1168,0.04,0.7142857142857142,0.0058505850585058505,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1169,0.16,0.8571428571428571,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1171,0.08,0.8571428571428571,0.0013501350135013503,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1173,0.14,1.0,0.07485748574857486,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1174,0.28,1.0,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1175,0.14,1.0,0.07485748574857486,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1176,0.04,0.7142857142857142,0.0058505850585058505,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1179,0.1,0.7142857142857142,0.07485748574857486,0.45833333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1180,0.06,0.8571428571428571,0.2998799879987999,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1181,0.14,0.8571428571428571,0.00045004500450045,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1185,0.06,0.7142857142857142,0.07485748574857486,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1186,0.06,0.5714285714285714,0.00045004500450045,0.08333333333333337,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
1191,0.16,0.7142857142857142,0.029852985298529852,0.25,3,False,0.09270089285714285,0.761479591836735,0.05188487598759882,0.21459573412698454
